"","GEOID","B01003_001"
"1117","17031814500",5862
"1118","17031814600",5956
"1119","17031814700",5071
"1120","17031814800",6108
"1121","17031814900",6566
"1122","17031815000",3839
"1123","17031815100",4801
"1124","17031815200",7542
"1125","17031815300",3538
"1126","17031815400",5318
"1127","17031815500",7817
"1128","17031815600",5462
"1129","17031815701",3835
"1130","17031815702",5383
"1131","17031815800",1720
"1132","17031815900",4756
"1133","17031816000",3441
"1134","17031816100",5968
"1135","17031816200",4634
"1136","17031816300",4861
"1137","17031816401",3761
"1138","17031816402",4980
"1139","17031816500",4045
"1140","17031816600",4370
"1141","17031816700",2810
"1142","17031816800",5536
"1143","17031816900",5907
"1144","17031817000",4982
"1145","17031817101",4802
"1146","17031817102",2920
"1147","17031817200",4488
"1148","17031817300",2868
"1149","17031817400",3982
"1150","17031817500",3470
"1151","17031817600",3460
"1152","17031817700",5117
"1153","17031817900",5875
"1154","17031818000",4153
"1155","17031818100",2253
"1156","17031818200",4655
"1157","17031818300",6424
"1158","17031818401",3062
"1159","17031818402",3198
"1160","17031818500",5693
"1161","17031818600",4764
"1162","17031818700",3871
"1163","17031818800",5395
"1164","17031818900",4683
"1165","17031819000",4589
"1166","17031819100",4004
"1167","17031819200",6690
"1168","17031819300",2700
"1169","17031819400",5663
"1170","17031819500",3448
"1171","17031819600",4015
"1172","17031819700",5743
"1173","17031819801",5161
"1174","17031819802",2463
"1175","17031819900",3257
"1176","17031820000",2161
"1177","17031820101",7998
"1178","17031820103",4279
"1179","17031820104",4466
"1180","17031820202",3291
"1181","17031820203",3696
"1182","17031820204",4332
"1183","17031820300",5771
"1184","17031820400",5265
"1185","17031820501",5286
"1186","17031820502",5841
"1187","17031820603",5255
"1188","17031820604",3546
"1189","17031820605",5617
"1190","17031820606",3975
"1191","17031820700",7031
"1192","17031820800",3431
"1193","17031820901",5010
"1194","17031820902",6142
"1195","17031821001",4872
"1196","17031821002",5133
"1197","17031821101",4860
"1198","17031821102",4589
"1199","17031821200",5323
"1200","17031821300",5853
"1201","17031821401",2722
"1202","17031821402",3375
"1203","17031821500",1266
"1204","17031821600",4269
"1205","17031821700",4800
"1206","17031821800",5235
"1207","17031821900",5426
"1208","17031822000",4299
"1209","17031822101",4565
"1210","17031822102",4663
"1211","17031822200",3805
"1212","17031822301",3664
"1213","17031822302",4485
"1214","17031822400",6012
"1215","17031822500",4295
"1216","17031822601",4545
"1217","17031822602",7777
"1218","17031822701",4905
"1219","17031822702",3364
"1220","17031822801",3116
"1221","17031822802",3651
"1222","17031822900",2084
"1223","17031823001",7263
"1224","17031823002",5196
"1225","17031823101",4317
"1226","17031823102",3771
"1227","17031823200",4749
"1228","17031823302",5705
"1229","17031823303",4255
"1230","17031823304",6282
"1231","17031823400",4646
"1232","17031823500",4426
"1233","17031823602",6164
"1234","17031823603",2292
"1235","17031823604",3281
"1236","17031823605",4028
"1237","17031823702",5805
"1238","17031823703",9197
"1239","17031823704",4058
"1240","17031823705",4770
"1241","17031823801",5376
"1242","17031823803",7186
"1243","17031823805",3030
"1244","17031823806",4203
"1245","17031823901",4020
"1246","17031823903",4568
"1247","17031823904",3961
"1248","17031824003",5995
"1249","17031824004",4771
"1250","17031824005",5749
"1251","17031824006",6013
"1252","17031824105",7423
"1253","17031824106",6534
"1254","17031824107",7430
"1255","17031824113",6703
"1256","17031824114",5223
"1257","17031824115",4064
"1258","17031824116",5365
"1259","17031824119",5332
"1260","17031824121",3105
"1261","17031824122",5935
"1262","17031824123",7648
"1263","17031824124",2909
"1264","17031824125",4443
"1265","17031824126",5416
"1266","17031824127",4001
"1267","17031824128",4445
"1268","17031824129",4074
"1269","17031824300",4891
"1270","17031824400",1855
"1271","17031824503",6135
"1272","17031824505",6484
"1273","17031824507",3650
"1274","17031824508",3188
"1275","17031824509",5104
"1276","17031824601",4207
"1277","17031824602",6591
"1278","17031824701",3532
"1279","17031824702",5530
"1280","17031824800",7133
"1281","17031824900",2952
"1282","17031825000",4401
"1283","17031825200",1921
"1284","17031825302",5472
"1285","17031825303",3995
"1286","17031825304",4192
"1287","17031825400",5502
"1288","17031825501",5493
"1289","17031825503",7559
"1290","17031825504",3222
"1291","17031825505",5346
"1292","17031825600",5332
"1293","17031825700",4028
"1294","17031825801",3448
"1295","17031825802",7239
"1296","17031825803",5761
"1297","17031825900",3442
"1298","17031826000",2724
"1299","17031826100",4698
"1300","17031826201",3837
"1301","17031826202",5662
"1302","17031826301",4365
"1303","17031826303",3646
"1304","17031826304",2947
"1305","17031826401",3337
"1306","17031826402",5109
"1307","17031826500",5599
"1308","17031826600",4872
"1309","17031826700",4390
"1310","17031826800",4942
"1311","17031826901",1728
"1312","17031826902",1467
"1313","17031827000",3399
"1314","17031827100",1999
"1315","17031827200",3571
"1316","17031827300",2363
"1317","17031827400",2781
"1318","17031827500",4389
"1319","17031827600",2884
"1320","17031827700",2659
"1321","17031827801",4938
"1322","17031827802",3064
"1323","17031827804",3037
"1324","17031827805",2645
"1325","17031827901",1936
"1326","17031827902",4331
"1327","17031828000",5119
"1328","17031828100",5388
"1329","17031828201",3492
"1330","17031828202",5334
"1331","17031828300",3062
"1332","17031828401",3748
"1333","17031828402",3517
"1334","17031828503",4274
"1335","17031828504",5413
"1336","17031828505",7218
"1337","17031828507",4164
"1338","17031828508",4095
"1339","17031828601",4391
"1340","17031828602",4310
"1341","17031828701",4399
"1342","17031828702",3963
"1343","17031828801",4892
"1344","17031828802",3252
"1345","17031828900",3769
"1346","17031829000",1034
"1347","17031829100",3382
"1348","17031829200",5623
"1349","17031829301",4080
"1350","17031829302",3291
"1351","17031829401",948
"1352","17031829402",3089
"1353","17031829500",3986
"1354","17031829600",3016
"1355","17031829700",2904
"1356","17031829800",6613
"1357","17031829902",7171
"1358","17031829903",4068
"1359","17031829904",4166
"1360","17031830001",2202
"1361","17031830003",8195
"1362","17031830004",6874
"1363","17031830005",3664
"1364","17031830006",2644
"1365","17031830007",4947
"1366","17031830008",4234
"1367","17031830100",3199
"1368","17031830201",4822
"1369","17031830202",3800
"1370","17031830300",5062
"1371","17031830400",3778
"1372","17031830500",3948
"1373","17031830600",4788
"1374","17031830700",4249
"1375","17031830800",2415
"1376","17031830900",2957
"1377","17031831000",2224
"1378","17031831100",7191
"1379","17031831200",4710
"1380","17031831300",1176
"1381","17031831400",2962
"1382","17031831500",3859
"1383","17031831600",7221
"1384","17031831700",2224
"1385","17031831800",7918
"1386","17031831900",3074
"1387","17031832000",1701
"1388","17031832100",3592
"1389","17031832200",3216
"1390","17031832300",1938
"1391","17031832400",3558
"1392","17031832500",3277
"1393","17031832600",4348
"1394","17031832900",2092
"1395","17031833000",4677
"1396","17031833100",8469
"1397","17031833300",2686
"1398","17031833900",2696
"1399","17031834000",3274
"1400","17031834200",5689
"1401","17031834300",6186
"1402","17031834400",4263
"1403","17031834500",1572
"1404","17031834600",1825
"1405","17031834700",1344
"1406","17031834800",1683
"1407","17031834900",905
"1408","17031835000",5549
"1409","17031835100",4666
"1410","17031835200",2276
"1411","17031835500",1393
"1412","17031835600",749
"1413","17031835800",1852
"1414","17031836000",3022
"1415","17031836100",1827
"1416","17031836200",1709
"1417","17031836300",1744
"1418","17031836400",3783
"1419","17031836500",1522
"1420","17031836600",2275
"1421","17031836700",2507
"1422","17031836800",2635
"1423","17031836900",1994
"1424","17031837000",1843
"1425","17031837100",1515
"1426","17031837300",2515
"1427","17031837400",2186
"1428","17031837800",2875
"1429","17031838000",2671
"1430","17031838100",1501
"1431","17031838200",1834
"1432","17031838300",2483
"1433","17031838600",1518
"1434","17031838700",3737
"1435","17031838800",3225
"1436","17031839000",10190
"1437","17031839100",8227
"1438","17031839200",2375
"1439","17031839500",1804
"1440","17031839600",1965
"1441","17031839700",4753
"1442","17031839800",2662
"1443","17031839900",4558
"1444","17031840000",2651
"1445","17031840100",2880
"1446","17031840200",2198
"1447","17031840300",3646
"1448","17031840400",3434
"1449","17031840700",3930
"1450","17031840800",3258
"1451","17031841000",1148
"1452","17031841100",6990
"1453","17031841200",4414
"1454","17031841300",4317
"1455","17031841500",1909
"1456","17031841700",1137
"1457","17031841800",2330
"1458","17031841900",5983
"1459","17031842000",2794
"1460","17031842100",7110
"1461","17031842200",3602
"1462","17031842300",3672
"1463","17031842400",3207
"1464","17031842500",2449
"1465","17031842600",4540
"1466","17031842800",6069
"1467","17031842900",3216
"1468","17031843000",2399
"1469","17031843100",1564
"1470","17031843200",2348
"1471","17031843300",1572
"1472","17031843400",1209
"1473","17031843500",9398
"1474","17031843600",2966
"1475","17031843700",2453
"1476","17031843800",1479
"1477","17031843900",3700
"1478","17031844600",2275
"1479","17031844700",1753
"1480","17031980000",0
"1481","17031980100",0
"1482","17031990000",0
"1483","17033880100",2462
"1484","17033880200",3767
"1485","17033880300",3074
"1486","17033880400",2846
"1487","17033880500",3630
"1488","17033880600",2950
"1489","17035972400",2918
"1490","17035972500",3415
"1491","17035972600",4114
"1492","17037000100",6449
"1493","17037000200",4615
"1494","17037000300",2797
"1495","17037000401",4587
"1496","17037000402",4679
"1497","17037000500",4065
"1498","17037000600",5368
"1499","17037000700",3924
"1500","17037000800",6166
"1501","17037000900",5516
"1502","17037001002",6505
"1503","17037001003",4502
"1504","17037001004",1953
"1505","17037001300",4744
"1506","17037001400",6286
"1507","17037001500",3844
"1508","17037001600",4673
"1509","17037001700",3515
"1510","17037001800",3919
"1511","17037001900",2422
"1512","17037002000",4660
"1513","17037002100",2387
"1514","17037002200",3110
"1515","17039971400",2310
"1516","17039971500",2572
"1517","17039971600",3719
"1518","17039971700",3373
"1519","17039971800",3561
"1520","17041952000",2288
"1521","17041952100",4000
"1522","17041952200",4657
"1523","17041952300",5059
"1524","17041952400",3710
"1525","17043840000",2990
"1526","17043840101",5330
"1527","17043840102",4741
"1528","17043840103",5897
"1529","17043840104",5814
"1530","17043840201",6323
"1531","17043840202",5568
"1532","17043840303",3374
"1533","17043840304",3636
"1534","17043840600",4770
"1535","17043840703",4483
"1536","17043840704",2668
"1537","17043840705",3854
"1538","17043840706",3613
"1539","17043840801",2598
"1540","17043840802",6069
"1541","17043840901",4020
"1542","17043840904",3559
"1543","17043840906",2937
"1544","17043840907",4421
"1545","17043840908",5171
"1546","17043840910",4437
"1547","17043840911",2923
"1548","17043841002",2940
"1549","17043841003",3418
"1550","17043841004",4019
"1551","17043841102",5893
"1552","17043841103",4035
"1553","17043841104",4038
"1554","17043841108",4648
"1555","17043841109",4049
"1556","17043841110",3703
"1557","17043841111",3442
"1558","17043841112",3446
"1559","17043841113",3844
"1560","17043841114",4375
"1561","17043841204",5740
"1562","17043841205",4360
"1563","17043841206",6232
"1564","17043841207",3069
"1565","17043841208",5085
"1566","17043841209",3764
"1567","17043841210",4099
"1568","17043841307",5372
"1569","17043841308",4716
"1570","17043841310",3548
"1571","17043841312",3495
"1572","17043841313",2685
"1573","17043841314",6846
"1574","17043841315",2848
"1575","17043841316",3419
"1576","17043841318",2591
"1577","17043841320",2614
"1578","17043841321",2506
"1579","17043841322",4836
"1580","17043841323",2801
"1581","17043841324",2897
"1582","17043841325",5317
"1583","17043841326",3735
"1584","17043841327",4109
"1585","17043841401",6660
"1586","17043841403",4249
"1587","17043841404",3458
"1588","17043841501",5508
"1589","17043841503",4089
"1590","17043841504",3030
"1591","17043841603",4608
"1592","17043841604",4519
"1593","17043841605",3473
"1594","17043841606",1891
"1595","17043841607",4970
"1596","17043841704",4703
"1597","17043841705",6645
"1598","17043841706",4362
"1599","17043841707",4014
"1600","17043841708",3783
"1601","17043841801",5032
"1602","17043841802",5432
"1603","17043841901",2806
"1604","17043841902",4149
"1605","17043842000",4289
"1606","17043842100",6042
"1607","17043842200",4694
"1608","17043842300",3613
"1609","17043842400",4826
"1610","17043842500",3535
"1611","17043842601",4294
"1612","17043842602",4049
"1613","17043842603",4015
"1614","17043842604",4624
"1615","17043842605",3535
"1616","17043842702",4757
"1617","17043842703",4091
"1618","17043842704",5536
"1619","17043842706",4645
"1620","17043842708",2485
"1621","17043842709",3505
"1622","17043842710",3648
"1623","17043842711",2543
"1624","17043842800",4658
"1625","17043842900",5922
"1626","17043843000",4643
"1627","17043843100",3793
"1628","17043843200",5427
"1629","17043843301",3477
"1630","17043843302",3423
"1631","17043843400",3322
"1632","17043843500",5469
"1633","17043843601",3617
"1634","17043843602",2910
"1635","17043843700",4628
"1636","17043843800",3381
"1637","17043843900",4158
"1638","17043844001",3886
"1639","17043844002",4054
"1640","17043844100",3891
"1641","17043844201",5619
"1642","17043844202",2556
"1643","17043844304",4217
"1644","17043844305",4479
"1645","17043844306",6007
"1646","17043844307",3871
"1647","17043844308",2223
"1648","17043844309",2332
"1649","17043844310",2347
"1650","17043844401",3858
"1651","17043844402",4355
"1652","17043844501",3535
"1653","17043844502",3358
"1654","17043844601",3295
"1655","17043844602",5094
"1656","17043844701",4126
"1657","17043844702",5685
"1658","17043844801",4177
"1659","17043844802",3460
"1660","17043844901",3472
"1661","17043844902",4587
"1662","17043845000",6195
"1663","17043845100",5950
"1664","17043845200",4692
"1665","17043845300",3071
"1666","17043845401",3944
"1667","17043845402",3177
"1668","17043845502",5206
"1669","17043845505",3759
"1670","17043845506",3818
"1671","17043845507",3433
"1672","17043845508",3890
"1673","17043845509",3750
"1674","17043845510",3113
"1675","17043845601",4613
"1676","17043845602",4747
"1677","17043845701",4272
"1678","17043845702",4669
"1679","17043845703",4189
"1680","17043845704",5136
"1681","17043845802",3559
"1682","17043845803",5579
"1683","17043845805",3980
"1684","17043845807",6377
"1685","17043845808",3424
"1686","17043845809",4858
"1687","17043845810",4046
"1688","17043845811",3412
"1689","17043845901",3458
"1690","17043845902",3491
"1691","17043846002",4554
"1692","17043846003",4048
"1693","17043846004",3839
"1694","17043846102",4452
"1695","17043846103",4932
"1696","17043846104",4132
"1697","17043846105",3910
"1698","17043846106",3956
"1699","17043846201",6066
"1700","17043846202",6265
"1701","17043846203",4208
"1702","17043846205",3725
"1703","17043846206",4356
"1704","17043846207",5597
"1705","17043846208",3354
"1706","17043846209",4207
"1707","17043846304",5144
"1708","17043846305",5258
"1709","17043846307",4617
"1710","17043846308",4054
"1711","17043846310",4783
"1712","17043846311",5576
"1713","17043846312",5056
"1714","17043846313",4967
"1715","17043846314",3829
"1716","17043846315",3898
"1717","17043846404",6091
"1718","17043846405",3907
"1719","17043846408",4162
"1720","17043846409",4309
"1721","17043846410",4961
"1722","17043846411",5448
"1723","17043846412",5066
"1724","17043846413",3557
"1725","17043846504",6136
"1726","17043846507",3727
"1727","17043846509",5909
"1728","17043846510",3896
"1729","17043846511",6216
"1730","17043846513",3302
"1731","17043846514",4187
"1732","17043846515",5138
"1733","17043846517",5675
"1734","17043846518",3005
"1735","17043846519",3245
"1736","17043846521",4861
"1737","17043846522",3822
"1738","17043846523",2674
"1739","17043846524",5208
"1740","17043846603",3808
"1741","17043846604",4056
"1742","17043846701",4156
"1743","17043846702",4297
"1744","17045070100",2567
"1745","17045070200",1760
"1746","17045070300",3737
"1747","17045070400",5408
"1748","17045070500",3380
"1749","17047956900",2011
"1750","17047957000",1998
"1751","17047957100",2173
"1752","17049950100",4120
"1753","17049950200",4904
"1754","17049950300",4110
"1755","17049950400",3768
"1756","17049950500",4708
"1757","17049950600",5037
"1758","17049950700",3789
"1759","17049950800",4158
"1760","17051950500",2807
"1761","17051950600",2352
"1762","17051950700",5431
"1763","17051950800",4428
"1764","17051950900",1736
"1765","17051951000",1833
"1766","17051951100",2877
"1767","17053961600",1845
"1768","17053961700",2116
"1769","17053961800",4389
"1770","17053961900",1456
"1771","17053962000",3678
"1772","17055040100",2754
"1773","17055040200",3103
"1774","17055040300",2914
"1775","17055040400",3599
"1776","17055040500",3532
"1777","17055040600",2729
"1778","17055040700",3824
"1779","17055040800",3426
"1780","17055040900",2352
"1781","17055041000",2729
"1782","17055041100",3010
"1783","17055041200",3838
"1784","17057952800",2455
"1785","17057952900",2997
"1786","17057953000",2180
"1787","17057953100",2454
"1788","17057953200",2566
"1789","17057953300",3400
"1790","17057953400",1680
"1791","17057953500",4214
"1792","17057953600",4403
"1793","17057953700",2444
"1794","17057953800",2468
"1795","17057953900",2430
"1796","17059972700",2361
"1797","17059972800",2606
"1798","17061973600",3233
"1799","17061973700",1636
"1800","17061973800",1584
"1801","17061973900",2176
"1802","17061974000",3386
"1803","17063000102",8087
"1804","17063000103",7878
"1805","17063000200",7185
"1806","17063000300",3617
"1807","17063000400",5659
"1808","17063000500",2686
"1809","17063000600",2836
"1810","17063000700",5671
"1811","17063000800",5353
"1812","17063000900",3652
"1813","17065973100",2963
"1814","17065973200",2157
"1815","17065973300",2888
"1816","17067953700",1983
"1817","17067953800",2666
"1818","17067953900",1679
"1819","17067954000",2136
"1820","17067954100",3136
"1821","17067954200",2254
"1822","17067954300",3728
"1823","17069970900",1904
"1824","17069971000",1761
"1825","17071973300",2027
"1826","17071973400",1871
"1827","17071973500",2476
"1828","17073030100",5774
"1829","17073030201",4333
"1830","17073030202",3497
"1831","17073030203",4865
"1832","17073030301",3843
"1833","17073030302",3253
"1834","17073030400",2593
"1835","17073030500",2257
"1836","17073030600",2960
"1837","17073030800",3268
"1838","17073030900",3571
"1839","17073031000",3486
"1840","17073031100",2615
"1841","17073031200",2842
"1842","17075950100",2864
"1843","17075950200",3512
"1844","17075950300",2904
"1845","17075950400",3102
"1846","17075950500",3729
"1847","17075950600",3129
"1848","17075950700",2908
"1849","17075950800",2558
"1850","17075950900",2337
"1851","17077010100",3306
"1852","17077010200",3787
"1853","17077010300",2594
"1854","17077010400",4783
"1855","17077010601",2131
"1856","17077010602",3082
"1857","17077010700",2970
"1858","17077010800",2963
"1859","17077010900",2089
"1860","17077011001",1366
"1861","17077011002",4494
"1862","17077011100",3013
"1863","17077011200",4293
"1864","17077011400",3700
"1865","17077011600",3775
"1866","17077011701",1458
"1867","17077011702",3372
"1868","17079977300",2651
"1869","17079977400",2843
"1870","17079977500",3801
"1871","17081050100",3991
"1872","17081050200",2981
"1873","17081050300",4281
"1874","17081050400",4933
"1875","17081050500",3666
"1876","17081050600",2933
"1877","17081050700",3447
"1878","17081050800",4471
"1879","17081050900",2489
"1880","17081051000",1399
"1881","17081051100",2452
"1882","17083010100",5380
"1883","17083010200",3437
"1884","17083010300",3882
"1885","17083010401",5949
"1886","17083010402",1671
"1887","17083010500",1143
"1888","17085020101",2007
"1889","17085020102",2648
"1890","17085020200",4703
"1891","17085020300",4868
"1892","17085020401",2071
"1893","17085020402",2675
"1894","17085020500",2970
"1895","17087977600",4359
"1896","17087977700",3052
"1897","17087977800",4054
"1898","17087980000",1848
"1899","17089850101",6256
"1900","17089850103",6072
"1901","17089850105",7629
"1902","17089850106",7649
"1903","17089850201",4155
"1904","17089850202",6476
"1905","17089850301",8657
"1906","17089850302",4363
"1907","17089850400",2563
"1908","17089850500",3831
"1909","17089850600",7088
"1910","17089850703",2221
"1911","17089850704",4957
"1912","17089850705",9014
"1913","17089850706",1654
"1914","17089850707",8697
"1915","17089850708",4836
"1916","17089850709",4036
"1917","17089850710",7138
"1918","17089850711",3897
"1919","17089850800",6846
"1920","17089851000",6358
"1921","17089851101",3588
"1922","17089851102",4396
"1923","17089851301",3648
"1924","17089851302",3341
"1925","17089851400",6567
"1926","17089851500",989
"1927","17089851600",6288
"1928","17089851801",8230
"1929","17089851904",7052
"1930","17089851907",9282
"1931","17089851908",6002
"1932","17089851909",4310
"1933","17089851910",3831
"1934","17089851911",4941
"1935","17089851912",3309
"1936","17089851913",5219
"1937","17089852001",4400
"1938","17089852002",7597
"1939","17089852004",2913
"1940","17089852005",4496
"1941","17089852101",7529
"1942","17089852103",6444
"1943","17089852104",2929
"1944","17089852201",4964
"1945","17089852203",4523
"1946","17089852204",4131
"1947","17089852300",1931
"1948","17089852403",5051
"1949","17089852404",2687
"1950","17089852405",3297
"1951","17089852406",2658
"1952","17089852407",3798
"1953","17089852408",4435
"1954","17089852500",6265
"1955","17089852606",4955
"1956","17089852607",3421
"1957","17089852608",4026
"1958","17089852700",6673
"1959","17089852803",4125
"1960","17089852805",6159
"1961","17089852806",7569
"1962","17089852807",4095
"1963","17089852808",6832
"1964","17089852903",5538
"1965","17089852904",2608
"1966","17089852905",4217
"1967","17089852906",5443
"1968","17089852907",5294
"1969","17089853001",3910
"1970","17089853004",3398
"1971","17089853005",5370
"1972","17089853006",3032
"1973","17089853007",5025
"1974","17089853008",4015
"1975","17089853100",3026
"1976","17089853200",5861
"1977","17089853300",3657
"1978","17089853401",2600
"1979","17089853402",4541
"1980","17089853500",5003
"1981","17089853601",2581
"1982","17089853602",3313
"1983","17089853900",5381
"1984","17089854001",4076
"1985","17089854002",5669
"1986","17089854100",4565
"1987","17089854200",4670
"1988","17089854301",5698
"1989","17089854302",4796
"1990","17089854401",2080
"1991","17089854402",2376
"1992","17089854403",8315
"1993","17089854504",8537
"1994","17089854505",8192
"1995","17089854506",3128
"1996","17089854507",6050
"1997","17089854508",5826
"1998","17089854509",6326
"1999","17089854600",4290
"2000","17089854700",2043
"2001","17089854800",7732
"2002","17089854900",5783
"2003","17091010100",2381
"2004","17091010201",2299
"2005","17091010203",4362
"2006","17091010204",5354
"2007","17091010300",3695
"2008","17091010400",4753
"2009","17091010500",6632
"2010","17091010601",5258
"2011","17091010602",5931
"2012","17091010701",4669
"2013","17091010702",6984
"2014","17091010800",3461
"2015","17091010900",4504
"2016","17091011000",1535
"2017","17091011100",2013
"2018","17091011200",1899
"2019","17091011300",2077
"2020","17091011400",1638
"2021","17091011500",2085
"2022","17091011600",1447
"2023","17091011700",3079
"2024","17091011800",2456
"2025","17091011900",1543
"2026","17091012000",5238
"2027","17091012100",3491
"2028","17091012200",3169
"2029","17091012300",4330
"2030","17091012400",4344
"2031","17091012500",2425
"2032","17091012600",4369
"2033","17093890103",5856
"2034","17093890104",6180
"2035","17093890105",8664
"2036","17093890106",4366
"2037","17093890107",4541
"2038","17093890108",5142
"2039","17093890201",4751
"2040","17093890202",4161
"2041","17093890301",6885
"2042","17093890302",5259
"2043","17093890401",8017
"2044","17093890402",9276
"2045","17093890403",5207
"2046","17093890404",9853
"2047","17093890501",9275
"2048","17093890502",4950
"2049","17093890601",4226
"2050","17093890602",6213
"2051","17093890701",5480
"2052","17093890702",5557
"2053","17093890703",8936
"2054","17095000100",2810
"2055","17095000200",3037
"2056","17095000300",4370
"2057","17095000400",4408
"2058","17095000500",5431
"2059","17095000600",3492
"2060","17095000700",1885
"2061","17095000800",2513
"2062","17095000900",2053
"2063","17095001000",3709
"2064","17095001100",2252
"2065","17095001200",1516
"2066","17095001300",3838
"2067","17095001400",1596
"2068","17095001500",3908
"2069","17095001600",2933
"2070","17097860103",3692
"2071","17097860104",2954
"2072","17097860105",5019
"2073","17097860106",2996
"2074","17097860200",4042
"2075","17097860301",3616
"2076","17097860302",2507
"2077","17097860400",6424
"2078","17097860500",4195
"2079","17097860600",8130
"2080","17097860805",2047
"2081","17097860806",5130
"2082","17097860807",3404
"2083","17097860808",2431
"2084","17097860809",3165
"2085","17097860811",4772
"2086","17097860812",3538
"2087","17097860813",3011
"2088","17097860903",6295
"2089","17097860905",5588
"2090","17097860906",11000
"2091","17097860907",3283
"2092","17097860908",1819
"2093","17097861007",3975
"2094","17097861008",5432
"2095","17097861009",5178
"2096","17097861010",5760
"2097","17097861011",7483
"2098","17097861012",5341
"2099","17097861013",3579
"2100","17097861014",3143
"2101","17097861105",4607
"2102","17097861106",7390
"2103","17097861107",4070
"2104","17097861108",6172
"2105","17097861201",5849
"2106","17097861202",4305
"2107","17097861301",5611
"2108","17097861303",5268
"2109","17097861304",3046
"2110","17097861402",8546
"2111","17097861403",2553
"2112","17097861404",6224
"2113","17097861504",9100
"2114","17097861505",3510
"2115","17097861506",5449
"2116","17097861507",2673
"2117","17097861508",4193
"2118","17097861509",3256
"2119","17097861510",4215
"2120","17097861603",7399
"2121","17097861604",5540
"2122","17097861607",4259
"2123","17097861608",3805
"2124","17097861609",4807
"2125","17097861610",3659
"2126","17097861611",3821
"2127","17097861701",1992
"2128","17097861702",4235
"2129","17097861803",7498
"2130","17097861804",3597
"2131","17097861901",2979
"2132","17097861902",7469
"2133","17097862000",6291
"2134","17097862100",5674
"2135","17097862200",4059
"2136","17097862300",2778
"2137","17097862401",2966
"2138","17097862402",3027
"2139","17097862501",3803
"2140","17097862502",2663
"2141","17097862603",6730
"2142","17097862604",4567
"2143","17097862605",3836
"2144","17097862700",3851
"2145","17097862800",1899
"2146","17097862901",3760
"2147","17097862902",2754
"2148","17097863003",8811
"2149","17097863004",4968
"2150","17097863005",1473
"2151","17097863006",337
"2152","17097863100",2449
"2153","17097863201",2846
"2154","17097863202",5739
"2155","17097863300",2327
"2156","17097863400",4353
"2157","17097863500",4439
"2158","17097863601",3419
"2159","17097863603",3469
"2160","17097863604",2897
"2161","17097863701",4849
"2162","17097863702",4003
"2163","17097863801",4708
"2164","17097863902",6042
"2165","17097863903",4252
"2166","17097863904",6662
"2167","17097864001",6836
"2168","17097864002",5264
"2169","17097864105",6416
"2170","17097864106",3737
"2171","17097864107",5458
"2172","17097864108",5439
"2173","17097864109",6246
"2174","17097864110",5985
"2175","17097864203",4348
"2176","17097864204",4732
"2177","17097864206",3197
"2178","17097864207",7227
"2179","17097864208",4074
"2180","17097864303",4540
"2181","17097864305",3917
"2182","17097864306",2044
"2183","17097864307",2076
"2184","17097864308",4655
"2185","17097864402",7729
"2186","17097864403",6275
"2187","17097864407",6290
"2188","17097864408",6066
"2189","17097864409",4326
"2190","17097864410",5234
